Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","167","Tchéquie","6110","Valeur US $","22008","Produit Intérieur Brut","2010","2010","Millions d’USD","209069.941","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2010","2010","US$","19978.495519","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6110","Valeur US $","22008","Produit Intérieur Brut","2011","2011","Millions d’USD","229562.7334","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2011","2011","US$","21870.65972","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6110","Valeur US $","22008","Produit Intérieur Brut","2012","2012","Millions d’USD","208857.7193","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2012","2012","US$","19870.27188","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6110","Valeur US $","22008","Produit Intérieur Brut","2013","2013","Millions d’USD","211685.6166","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","20132.633002","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6110","Valeur US $","22008","Produit Intérieur Brut","2014","2014","Millions d’USD","209358.8342","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2014","2014","US$","19906.362199","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6110","Valeur US $","22008","Produit Intérieur Brut","2015","2015","Millions d’USD","188033.0505","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2015","2015","US$","17867.413504","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6110","Valeur US $","22008","Produit Intérieur Brut","2016","2016","Millions d’USD","196272.0686","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","18643.58794","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","218628.941","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","20759.909717","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6110","Valeur US $","22011","Revenu national brut","2010","2010","Millions d’USD","193418.1404","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6119","Valeur US $ par habitant","22011","Revenu national brut","2010","2010","US$","18482.826526","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6110","Valeur US $","22011","Revenu national brut","2011","2011","Millions d’USD","211036.1995","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6119","Valeur US $ par habitant","22011","Revenu national brut","2011","2011","US$","20105.619233","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6110","Valeur US $","22011","Revenu national brut","2012","2012","Millions d’USD","195428.0169","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6119","Valeur US $ par habitant","22011","Revenu national brut","2012","2012","US$","18592.599028","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6110","Valeur US $","22011","Revenu national brut","2013","2013","Millions d’USD","198239.5687","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6119","Valeur US $ par habitant","22011","Revenu national brut","2013","2013","US$","18853.829312","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6110","Valeur US $","22011","Revenu national brut","2014","2014","Millions d’USD","194987.354","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6119","Valeur US $ par habitant","22011","Revenu national brut","2014","2014","US$","18539.885874","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6110","Valeur US $","22011","Revenu national brut","2015","2015","Millions d’USD","175136.9074","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6119","Valeur US $ par habitant","22011","Revenu national brut","2015","2015","US$","16641.9868","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6110","Valeur US $","22011","Revenu national brut","2016","2016","Millions d’USD","183030.9841","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6119","Valeur US $ par habitant","22011","Revenu national brut","2016","2016","US$","17385.837282","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","206250.524","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","19584.517208","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6110","Valeur US $","22008","Produit Intérieur Brut","2010","2010","Millions d’USD","341104.6716","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2010","2010","US$","4996.37071","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6110","Valeur US $","22008","Produit Intérieur Brut","2011","2011","Millions d’USD","370818.7684","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2011","2011","US$","5396.644005","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6110","Valeur US $","22008","Produit Intérieur Brut","2012","2012","Millions d’USD","397558.3939","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2012","2012","US$","5748.633713","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6110","Valeur US $","22008","Produit Intérieur Brut","2013","2013","Millions d’USD","420333.6917","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","6041.134481","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6110","Valeur US $","22008","Produit Intérieur Brut","2014","2014","Millions d’USD","407339.0976","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2014","2014","US$","5822.378603","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6110","Valeur US $","22008","Produit Intérieur Brut","2015","2015","Millions d’USD","401296.1837","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2015","2015","US$","5708.793315","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6110","Valeur US $","22008","Produit Intérieur Brut","2016","2016","Millions d’USD","413366.3458","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","5854.463852","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","456356.8128","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","6436.789649","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6110","Valeur US $","22011","Revenu national brut","2010","2010","Millions d’USD","326815.2626","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6119","Valeur US $ par habitant","22011","Revenu national brut","2010","2010","US$","4787.064915","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6110","Valeur US $","22011","Revenu national brut","2011","2011","Millions d’USD","361875.0328","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6119","Valeur US $ par habitant","22011","Revenu national brut","2011","2011","US$","5266.482963","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6110","Valeur US $","22011","Revenu national brut","2012","2012","Millions d’USD","379342.767","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6119","Valeur US $ par habitant","22011","Revenu national brut","2012","2012","US$","5485.238527","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6110","Valeur US $","22011","Revenu national brut","2013","2013","Millions d’USD","393467.5231","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6119","Valeur US $ par habitant","22011","Revenu national brut","2013","2013","US$","5655.0076","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6110","Valeur US $","22011","Revenu national brut","2014","2014","Millions d’USD","386381.5701","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6119","Valeur US $ par habitant","22011","Revenu national brut","2014","2014","US$","5522.818212","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6110","Valeur US $","22011","Revenu national brut","2015","2015","Millions d’USD","380594.862","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6119","Valeur US $ par habitant","22011","Revenu national brut","2015","2015","US$","5414.298696","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6110","Valeur US $","22011","Revenu national brut","2016","2016","Millions d’USD","393948.9173","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6119","Valeur US $ par habitant","22011","Revenu national brut","2016","2016","US$","5579.456865","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","435913.2399","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","6148.438573","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","176","Timor-Leste","6110","Valeur US $","22008","Produit Intérieur Brut","2010","2010","Millions d’USD","881.827795","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","176","Timor-Leste","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2010","2010","US$","810.141605","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","176","Timor-Leste","6110","Valeur US $","22008","Produit Intérieur Brut","2011","2011","Millions d’USD","1042.411479","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","176","Timor-Leste","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2011","2011","US$","936.598344","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","176","Timor-Leste","6110","Valeur US $","22008","Produit Intérieur Brut","2012","2012","Millions d’USD","1160.389491","X","Ciffre de sources internationales",""
